Liquor,4095249.8234,326388.2645
Disorder,4021859.3781,388343.5622
Drugs,3760591.9438,669743.2379
Other,4130709.2404,326915.7062
Community Policing,4374503.5516,172471.4743
Vehicle Stop,4375632.163,172060.9285
Theft,4130139.0172,327777.0885
Traffic,4130163.6748,327077.1227
Drugs,4094408.3425,324785.8491
Theft,4192053.3186,297895.9571
Traffic,4129240.8291,328077.8239
Other,4125050.1191,326896.3151
Traffic,4128190.1654,325776.0277
Traffic,4373561.9681,173503.7858
Theft,4216818.688,310110.2726
Breaking & Entering,4128499.0562,326480.5773
Disorder,4307358.5577,407469.8751
Assault,4176550.2405,332459.2696
Traffic,4021283.4173,389078.6792
Other,4128949.4992,327501.7985
Other,4127884.6135,323952.49
Vehicle Stop,4373134.9794,172557.4279
Disorder,4373727.7195,172515.0639
Other,4136403.5621,325260.0258
Other,4130218.3713,324764.3071
Other,4130079.7292,328650.1969
Assault,3762491.1143,670602.1391
Theft,4192011.9108,298005.5871
Breaking & Entering,4307038.8276,406761.0958
Property Crime,4130213.9047,326397.7828
Alarm,4127858.828,323580.2817
Community Policing,4130498.5045,327231.736
Disorder,4129533.8152,325954.6695
Other,4095162.8192,326198.143
Theft,4191369.1418,299383.9773
Disorder,4130053.9224,324672.2284
Other,4128913.1592,325613.951
Traffic,4215390.2712,310674.5453
Assault,4279104.708,250092.6045
Traffic,4020941.4392,387691.5681
Other,4129438.4513,326501.0759
Other,4191766.7729,298613.509
Theft,4130139.0172,327777.0885
Theft,4373923.3473,172356.6295
Other,4129752.6176,328485.7492
Theft,4095731.9338,325004.918
Other,4191705.8567,299332.8179
Family Offense,3760313.9457,669254.1443
Other,4191968.4829,299072.4783
Missing Person,3761878.1642,671075.505
Disorder,4130062.9966,326231.3081
Other,4128985.7301,328371.8303
Assault,4191177.3127,299246.682
Theft of Vehicle,4158411.8943,324768.0522
Other,4129076.8495,326727.0673
Theft,4177223.8398,331371.2055
Breaking & Entering,3762303.6322,670050.751
Theft,4191056.6353,299253.4439
Other,4126613.4463,323927.4545
Other,4308056.202,407155.8311
Vehicle Stop,4130953.6436,326697.0655
Traffic,4215607.9838,310792.155
Community Policing,4156754.0477,324533.0104
Vehicle Stop,4130953.6436,326697.0655
Breaking & Entering,4128510.6424,327360.3398
Alarm,4129135.5669,327069.4699
Theft of Vehicle,4130226.5349,328608.7903
Vehicle Stop,4130944.1833,327105.6786
Other,4130895.7175,326060.8719
Vehicle Stop,4130944.1833,327105.6786
Traffic,3760232.3099,670272.8882
Vehicle Stop,4130944.1833,327105.6786
Other,4021156.2619,388017.5113
Theft from Vehicle,4159878.1774,326417.3093
Community Policing,4375297.9702,172477.6031
Theft from Vehicle,4128852.1303,326086.5912
Theft from Vehicle,4129180.3623,326141.4047
Other,4130872.7607,325448.302
Community Policing,4373850.336,172322.8283
Property Crime,4215982.9605,310840.7639
Theft from Vehicle,4280019.5372,251069.6945
Traffic,4374890.58,172339.5768
Other,4129307.8596,325798.2392
Theft,4128764.8631,326477.2016
Traffic,4157918.0853,323381.5589
Traffic,4374610.2858,172324.1673
Theft of Vehicle,3761243.556,670347.1923
Alarm,4127293.2663,326301.9534
Traffic,4374575.1191,172887.4033
Traffic,4374482.465,172339.0312
Theft,4191032.2275,298794.2245
Other,4137835.9267,326689.4057
Traffic,4130859.5927,327100.03
Pedestrian Stop,4372479.0659,172156.5052
Other,4129156.519,326375.7125
Disorder,4130900.4896,329557.3086
Vehicle Stop,4130148.567,327080.0762
Traffic,4374016.9713,172358.1693
Theft,4279036.5465,249703.5381
Vehicle Stop,4130950.7974,327660.7412
Breaking & Entering,4129232.2081,328112.139
Theft of Vehicle,4191985.4627,296914.8293
Other,4134015.0006,326316.4426
Emergency,4128182.5172,326265.3106
Disorder,4129585.6255,328403.2731
Traffic,4130015.6287,327643.8128
Property Crime,4130903.262,325635.2239
Other,4191029.2599,298598.7863
Other,4131331.4617,328731.947
Vehicle Recovery,4128656.1864,326620.3152
Traffic,4373462.4686,172254.7027
Breaking & Entering,4158980.7257,328115.7008
Theft,4129654.3091,327431.9109
Theft from Vehicle,4129363.5994,327078.7773
Vehicle Recovery,3762111.7583,671718.531
Theft,4130163.6748,327077.1227
Traffic,4130148.567,327080.0762
Assault,4308311.7833,406858.6854
Disorder,4161406.4532,321079.7454
Other,4128595.6643,326065.2019
Disorder,4131267.1106,328579.3032
Other,4130189.113,328351.4746
Sexual Assault,4159930.5942,321849.4199
Vehicle Stop,4131023.8612,326490.3216
Assault with Deadly Weapon,3762351.8858,670882.0286
Traffic,4130163.6748,327077.1227
Other,4129408.4046,326462.2979
Pedestrian Stop,4375589.4319,172253.0405
Alarm,4129988.2521,326279.98
Family Offense,4022221.134,388107.106
Theft from Vehicle,4163680.6373,318399.6601
Traffic,4130163.6748,327077.1227
Liquor,4160702.7857,322247.7782
Other,4129586.3239,327436.3327
Disorder,4129274.4754,324624.0731
Traffic,4374016.9713,172358.1693
Liquor,4159367.4612,322396.8016
Community Policing,4130733.9351,327625.0082
Disorder,4161960.8307,319810.5773
Property Crime,4175917.666,329851.7779
Traffic,4131184.4562,326252.9925
Emergency,4128595.6643,326065.2019
Vehicle Stop,4372183.7301,171744.7184
Emergency,4022221.134,388107.106
Vehicle Stop,4372183.7301,171744.7184
Liquor,3761418.2918,670806.3991
Community Policing,4130263.5145,327576.5352
Traffic,4374418.82,173205.0901
Vehicle Stop,4373855.3623,172519.9362
Alarm,4129988.2521,326279.98
Other,4130226.5349,328608.7903
Vehicle Stop,4131053.3408,327092.3337
Theft,4163844.6253,318371.4352
Alarm,4149690.5871,330780.9206
Vehicle Stop,4152945.0309,327670.0572
Traffic,4154917.6684,326447.7746
Assault,4155943.3787,326337.4103
Liquor,4156351.474,325727.7795
Alarm,4156420.5156,326912.5432
Theft,4156779.742,327586.0775
Disorder,4157552.3778,324303.1283
Alarm,4157501.4204,326823.1611
Traffic,4157663.8862,326549.1755
Traffic,4158914.5483,324042.6514
Alarm,4159142.4307,324527.2686
Traffic,4159282.9971,321344.9272
Traffic,4159312.3826,323904.2566
Alarm,4159307.2128,324684.0183
Assault,4159809.9104,325440.5776
Traffic,4160495.7249,320749.7023
Traffic,4161175.0204,325606.6176
Theft,4197352.4792,298567.234
Other,4191836.7634,298827.2295
Disorder,4095527.0279,325390.5251
Theft of Vehicle,4153993.8093,324986.4177
Traffic,4375143.8295,172370.1396
Vehicle Stop,4129445.4748,327078.7708
Drugs,3762491.1143,670602.1391
Other,4129341.8075,326587.4578
Disorder,4129823.9029,326291.677
Community Policing,4095114.1233,324804.973
Other,4130552.7254,327092.955
Other,4128523.1912,327822.804
Assault,4176020.0939,329513.8432
Other,4128600.9164,325280.8153
Liquor,4191166.309,298130.6968
Other,4309162.6649,406055.7813
Traffic,4130130.344,327481.662
Theft of Vehicle,4164317.5586,321650.1292
Other,4373660.4451,173791.8861
Theft from Vehicle,4162346.6906,320069.6721
Theft,4281825.2983,249508.4502
Missing Person,4155015.2855,329221.0175
Breaking & Entering,4201481.3863,360145.8479
Traffic,4373194.6795,172392.6333
Sexual Assault,3760813.1048,671094.735
Community Policing,4160758.6804,325273.7882
Community Policing,4073697.6499,534540.3871
Community Policing,4374951.3337,172768.4378
Traffic,4374414.7053,173459.3657
Traffic,4374231.9128,173046.9444
Traffic,4374384.9707,173840.3943
Other,4209133.9776,295160.3561
Other,4130163.6748,327077.1227
Traffic,4130163.6748,327077.1227
Drugs,3739588.9169,779912.5759
Theft of Vehicle,3740514.258,778191.8017
Other,4130163.6748,327077.1227
Property Crime,4075206.6381,524896.684
Disorder,4131183.1976,327940.1396
Community Policing,4075138.7634,524450.6967
Vehicle Stop,4374789.9553,172421.5439
Missing Person,3740653.6611,780118.9943
Other,4130950.7974,327660.7412
Vehicle Stop,4128976.0989,326014.5664
Traffic,4130962.2907,325923.4161
Emergency,4129561.9706,328196.2019
Other,4021632.5507,388363.0115
Community Policing,4208409.996,316748.1144
Traffic,4199761.3692,297191.3442
Other,4130195.0263,328381.0349
Other,4129516.2825,327847.1297
Theft of Vehicle,3740396.6932,777326.8501
Vehicle Stop,4130552.7254,327092.955
Vehicle Stop,4130944.339,327091.6731
Other,4130808.6591,327506.7729
Pedestrian Stop,4130946.4678,326894.3882
Vehicle Stop,4130901.8902,326959.608
Vehicle Stop,4130946.4678,326894.3882
Robbery,3740956.1695,780600.0531
Other,4130463.3715,328628.5021
Vehicle Stop,4130953.6436,326697.0655
Other,4129030.9356,326910.7853
Vehicle Stop,4130936.1246,327089.9067
Vehicle Stop,4130917.6604,327001.4985
Vehicle Stop,4130939.7778,327246.633
Drugs,4130163.6748,327077.1227
Vehicle Stop,4130946.4678,326894.3882
Community Policing,4074772.548,524451.7459
Theft,4190882.0476,298915.7841
Other,4132443.7653,327855.5873
Vehicle Stop,4130944.339,327091.6731
Vehicle Stop,4130946.4678,326894.3882
Vehicle Stop,4130953.6436,326697.0655
Vehicle Stop,4127772.0597,325702.1734
Vehicle Stop,4130808.9368,327094.4515
Vehicle Stop,4130944.339,327091.6731
Traffic,4372428.9242,171771.3072
Vehicle Stop,4130936.1246,327089.9067
Vehicle Stop,4130944.339,327091.6731
Other,4130946.5362,327882.1656
Theft,3740666.2784,781827.0029
Vehicle Stop,4127503.8471,326051.0056
Drugs,4075530.0429,525431.1386
Community Policing,4127979.5424,323701.1012
Property Crime,4205337.6825,291772.7824
Pedestrian Stop,4130161.7411,326425.344
Traffic,4176387.8947,330878.8557
Theft,4152028.2429,329056.1049
Disorder,4130448.2321,328712.364
Vehicle Stop,4130939.7778,327246.633
Traffic,4130163.6748,327077.1227
Vehicle Stop,4127515.8567,326047.5357
Traffic,4131053.5005,326573.4609
Theft,4374598.4876,172443.0113
Disorder,4129820.2262,326292.7987
Other,4130193.8085,328198.1371
Vehicle Stop,4130946.4678,326894.3882
Vehicle Stop,4128174.6465,326473.9025
Vehicle Stop,4130936.1246,327089.9067
Traffic,4154363.975,325453.5368
Vehicle Stop,4130946.4678,326894.3882
Vehicle Stop,4130907.1112,326924.0239
Community Policing,3739970.974,780249.9858
Other,4130943.4818,327104.1559
Other,4130963.883,326897.4715
Other,4129792.172,327452.5209
Vehicle Recovery,4131307.3017,326514.935
Other,4130195.0263,328381.0349
Missing Person,3741640.0339,777651.9264
Missing Person,3736589.0378,777218.0151
Theft of Vehicle,4130803.6768,328317.3915
Disorder,4201876.8663,296099.8045
Theft,4177290.216,335880.1833
Traffic,4131041.3637,327669.0265
Theft of Vehicle,4130162.4742,326287.0059
Assault,4075149.8609,524450.6649
Vehicle Stop,4130140.1549,327642.2913
Disorder,4306288.4992,406653.762
Traffic,4374753.6998,172497.4843
Theft from Vehicle,4197498.8384,317303.3348
Vehicle Stop,4131041.3637,327669.0265
Other,4373759.7804,173760.7755
Theft from Vehicle,4075565.7682,529624.9809
Disorder,4073730.68,524900.9894
Vehicle Stop,4130140.1549,327642.2913
Vehicle Stop,4131461.4055,327640.6789
Other,4130241.7932,328551.7414
Alarm,4127810.5386,324872.8613
Community Policing,4022620.2496,389443.9535
Traffic,3761475.4304,670897.8383
Traffic,3762030.7378,669685.7973
Other,4021463.2734,388474.8473
Theft,4077687.327,526852.0769
Theft,4157349.4624,323227.8671
Other,4127640.0332,323402.073
Community Policing,4373727.7195,172515.0639
Other,4129905.5594,329207.7559
Theft,3742081.7765,777326.6644
Vehicle Recovery,4075596.0976,525252.477
Theft from Vehicle,3737209.2529,776777.8662
Theft,4160658.2298,317789.2616
Theft,4159820.0606,325521.9553
Property Crime,4128594.328,327941.8487
Community Policing,4374503.5516,172471.4743
Theft from Vehicle,4157349.4624,323227.8671
Drugs,4191735.9472,298842.5839
Theft,3760836.3905,670539.4619
Other,4021370.2054,387320.8126
Theft from Vehicle,4203671.9898,296235.0192
Other,4210971.7429,314619.0738
Theft,4075596.0976,525252.477
Property Crime,4130181.905,329399.3532
Other,4127719.5799,337811.1886
Assault,3739988.905,783014.2769
Theft,4075471.9458,531320.7589
Assault,4158283.9803,324672.3243
Other,4130566.0003,327270.4794
Emergency,4128514.4232,324721.2432
Robbery,4074489.6718,524339.0114
Property Crime,4075355.1899,526324.0092
Theft from Vehicle,4197186.8755,297970.0408
Traffic,4202086.448,297952.7897
Other,4127892.3566,324581.6838
Other,4128282.3507,327462.963
Theft,3742081.7765,777326.6644
Homicide,3737391.5345,781439.9766
Pedestrian Stop,4130557.9777,326618.7668
Theft,4158640.3546,323617.914
Traffic,4216816.0966,313343.729
Vehicle Stop,4130645.8372,326337.2041
Disorder,4130085.3082,328508.2238
Other,4196864.1818,320549.9917
Theft from Vehicle,4075355.1899,526324.0092
Liquor,4158820.2316,322023.1913
Traffic,4131053.5005,326573.4609
Theft,4129210.5923,326574.6284
Community Policing,4076396.1783,525607.005
Theft of Vehicle,3739940.3853,777944.549
Theft,4158676.4984,329095.7741
Disorder,4130225.9452,324274.0623
Vehicle Stop,4130163.6748,327077.1227
Vehicle Stop,4130560.8697,326334.7429
Traffic,4202763.1884,297089.6714
Other,4130929.5511,328194.7707
Vehicle Stop,4131053.5005,326573.4609
Vehicle Stop,4131053.5005,326573.4609
Vehicle Stop,4130560.8697,326334.7429
Traffic,4080129.8837,524955.302
Other,4126613.4463,323927.4545
Vehicle Stop,4131053.5005,326573.4609
Traffic,4375146.8111,173070.6611
Traffic,3760415.4457,669344.8104
Vehicle Stop,4130163.6748,327077.1227
Traffic,4375146.8111,173070.6611
Theft,4191627.4699,298063.693
Emergency,4022163.8554,387963.0228
Other,4022923.9704,388484.5249
Theft,4074761.0338,527932.1857
Other,4305105.1165,406720.2718
Assault,4188119.1257,332293.4069
Vehicle Stop,4130163.6748,327077.1227
Vehicle Stop,4130163.6748,327077.1227
Vehicle Stop,4130958.6188,326341.3332
Traffic,4374144.6419,173288.0342
Vehicle Stop,4130560.8697,326334.7429
Weapons Offense,4128737.4272,325981.191
Vehicle Stop,4130560.8697,326334.7429
Vehicle Stop,4130165.7952,325926.6529
Theft from Vehicle,3762444.5419,669863.303
Traffic,3760384.3109,670085.199
Pedestrian Stop,4130954.2516,326646.721
Other,4129898.1026,326739.413
Traffic,3761063.8756,669610.6413
Traffic,4178015.7993,331533.9962
Other,4137054.3694,326104.7639
Traffic,4374144.6419,173288.0342
Other,4130879.0857,327585.0176
Traffic,4131041.3637,327669.0265
Traffic,4130950.7974,327660.7412
Disorder,4130759.2353,328819.1227
Other,4076331.2173,526142.5484
Other,4129832.7931,327083.812
Emergency,4126692.0515,326917.6233
Emergency,4130260.3671,327597.2855
Pedestrian Stop,4129213.6871,326989.8595
Breaking & Entering,4213800.073,301286.6697
Theft from Vehicle,3739517.4771,778632.2794
Traffic,4129746.9223,328460.1671
Traffic,3762011.8622,669871.0619
Traffic,4130090.2404,324708.6395
Vehicle Recovery,4161316.8149,318390.8489
Theft,4373989.2013,172762.5998
Theft from Vehicle,4201706.723,319644.1091
Other,4304864.6582,406537.0755
Other,4211060.8855,356756.0432
Traffic,4128568.3144,327091.5944
Disorder,4130463.3715,328628.5021
Vehicle Stop,4130163.6748,327077.1227
Family Offense,4200202.5807,297326.7933
Disorder,4156865.7112,326568.539
Theft,4192780.0065,298538.872
Other,4128566.7895,326156.9156
Theft of Vehicle,4176296.7206,329103.6534
Other,4130260.3671,327597.2855
Traffic,4372069.6296,172051.3833
Missing Person,3737716.1291,781044.1991
Vehicle Stop,4130163.6748,327077.1227
Other,4128358.607,327414.3544
Vehicle Stop,4130163.6748,327077.1227
Theft,4076127.2076,524715.5445
Pedestrian Stop,4373333.0959,172311.0439
Other,4095938.8623,325001.6698
Liquor,4130119.9023,327481.2786
Other,4130787.5124,328479.9229
Theft,4373551.4047,172329.5343
Breaking & Entering,4020967.2588,387729.9799
Liquor,4377089.3721,172523.1826
Disorder,4308166.9643,407323.8503
Vehicle Stop,4374905.5469,172392.9983
Theft,3740129.6886,778437.2694
Community Policing,4075417.1553,524643.2872
Theft,4190882.0476,298915.7841
Traffic,4215624.9655,311254.3097
Theft,4373918.6432,172375.7923
Theft,4129731.5083,328429.2663
Community Policing,4129438.4513,326501.0759
Traffic,4130163.6748,327077.1227
Theft from Vehicle,4197533.4449,297084.8128
Disorder,4162974.6373,319233.0649
Other,4191938.9079,298070.1999
Disorder,4129698.1849,328664.3425
Community Policing,4130542.6351,328743.7663
Alarm,4128845.1248,326987.5188
Other,4128075.4635,327353.718
Theft,4075102.1806,527038.6912
Traffic,3760577.3802,669711.8253
Traffic,4374174.844,172424.1993
Disorder,4021335.9063,388284.331
Drugs,4021335.9063,388284.331
Vehicle Stop,4130944.339,327091.6731
Other,4127046.1543,325194.2028
Community Policing,4127178.3548,327299.4888
Other,4129445.5979,327077.6464
Community Policing,4132144.3207,328173.9548
Other,4130224.6964,327163.2393
Traffic,4095894.5864,324914.6954
Theft,3762491.1143,670602.1391
Weapons Offense,4198090.5424,298177.143
Other,4130929.5511,328194.7707
Community Policing,4128556.8002,325559.711
Other,4130282.7364,327592.7503
Drugs,4131320.2858,329673.1792
Theft,4159184.2305,327721.6728
Drugs,4196225.8596,298806.9206
Vehicle Stop,4375009.0313,172678.1947
Community Policing,4157444.5714,327053.5699
Community Policing,4075076.6601,525967.9169
Theft,3740545.3979,781880.5061
Traffic,3739406.1856,776614.9648
Missing Person,3741051.9993,777742.9818
Community Policing,4130260.3671,327597.2855
Liquor,4153345.1565,329651.0779
Traffic,4156626.6352,330455.9611
Disorder,4156704.7905,327169.6497
Theft,4157029.6342,324372.4106
Drugs,4157202.0231,327083.9161
Drugs,4158872.2751,323026.2094
Liquor,4159548.1177,324975.9754
Theft of Vehicle,4159657.3747,324331.6422
Family Offense,4159730.9681,322079.9757
Robbery,4159846.0422,325386.4231
Liquor,4159983.4358,322765.8283
Liquor,4160199.9708,325063.6353
Traffic,4160631.6447,326113.6899
Traffic,4161173.8226,325529.3929
Theft,4155820.8381,326928.2746
Theft,4160658.2298,317789.2616
Assault,4280935.4497,249646.7725
Pedestrian Stop,4374890.58,172339.5768
Traffic,4374610.2858,172324.1673
Theft,4201437.336,296352.8548
Emergency,4128745.67,325758.5191
Community Policing,4128741.9635,325621.5999
Community Policing,4130260.3671,327597.2855
Drugs,4157685.031,326602.8997
Other,4021652.0367,388760.4113
Vehicle Stop,4375686.9196,172060.6575
Vehicle Stop,4127451.6127,327479.0111
Traffic,4096294.4701,325890.7109
Disorder,4161739.8789,322095.4485
Drugs,4161161.7819,325464.537
Community Policing,4130260.3671,327597.2855
Traffic,4130606.3829,328640.7148
Community Policing,4130260.3671,327597.2855
Traffic,4374575.1191,172887.4033
Drugs,3762491.1143,670602.1391
Traffic,4374789.9553,172421.5439
Traffic,4128271.1533,327377.864
Vehicle Stop,4130946.5362,327882.1656
Traffic,4308396.9247,407563.0726
Traffic,4374532.0868,173393.4792
Traffic,3761607.4978,669600.9109
Traffic,3762159.4056,670053.3401
Community Policing,4095708.1628,325079.5581
Community Policing,4096234.4845,326431.1513
Sexual Assault,4096015.5737,326330.4552
Theft,4095241.9977,325392.4695
Theft,4095766.2453,324901.6838
